match_key,kickoff_utc,t_lock,t_ko,stage,home,away,home_score,away_score,outcome,kalshi_event_ticker,pm_event_slug,ai_lock_p_home,ai_lock_p_draw,ai_lock_p_away,ai_lock_raw_sum,ai_lock_brier,ai_lock_log_loss,pm_lock_p_home,pm_lock_p_draw,pm_lock_p_away,pm_lock_raw_sum,pm_lock_brier,pm_lock_log_loss,pm_ko_p_home,pm_ko_p_draw,pm_ko_p_away,pm_ko_raw_sum,pm_ko_brier,pm_ko_log_loss,kalshi_lock_p_home,kalshi_lock_p_draw,kalshi_lock_p_away,kalshi_lock_raw_sum,kalshi_lock_brier,kalshi_lock_log_loss,kalshi_ko_p_home,kalshi_ko_p_draw,kalshi_ko_p_away,kalshi_ko_raw_sum,kalshi_ko_brier,kalshi_ko_log_loss
2026-06-20T20:00:00+00:00|Germany|Ivory Coast,2026-06-20T20:00:00+00:00,2026-06-20T06:10:00+00:00,2026-06-20T19:55:00+00:00,group,Germany,Ivory Coast,2,1,home,KXWCGAME-26JUN20GERCIV,fifwc-ger-civ-2026-06-20,0.5268526852685269,0.2628262826282628,0.2103210321032103,0.9999,0.3371809728227548,0.6408343041126776,0.6417910447761195,0.20398009950248758,0.15422885572139305,1.005,0.19370807653275904,0.4434925036974035,0.6683417085427136,0.19597989949748743,0.135678391959799,0.9950000000000001,0.16681396934420847,0.4029556965027386,0.6417910447761194,0.20398009950248755,0.15422885572139303,1.0050000000000001,0.1937080765327591,0.4434925036974037,0.6683417085427136,0.19597989949748743,0.135678391959799,0.9950000000000001,0.16681396934420847,0.4029556965027386
2026-06-21T00:00:00+00:00|Ecuador|Curaçao,2026-06-21T00:00:00+00:00,2026-06-20T06:10:00+00:00,2026-06-20T23:55:00+00:00,group,Ecuador,Curaçao,0,0,draw,KXWCGAME-26JUN20ECUCUW,fifwc-ecu-kor-2026-06-20,0.7544754475447544,0.17811781178117814,0.0674067406740674,0.9999,1.2492672009475172,1.7253100836861877,0.8632734530938123,0.09481037924151697,0.04191616766467066,1.002,1.566366269457094,2.355876390044269,0.8395429706905116,0.10432190760059612,0.056135121708892205,1.0065,1.5102227967293564,2.2602738949223227,0.8606965174129354,0.09452736318407962,0.04477611940298508,1.005,1.5626840919779215,2.358865928892635,0.832512315270936,0.10344827586206899,0.06403940886699508,1.015,1.5009827950205055,2.268683541318364
2026-06-21T04:00:00+00:00|Tunisia|Japan,2026-06-21T04:00:00+00:00,2026-06-20T06:10:00+00:00,2026-06-21T03:55:00+00:00,group,Tunisia,Japan,0,4,away,KXWCGAME-26JUN21TUNJPN,fifwc-tun-jpn-2026-06-21,0.06999300069993002,0.18088191180881913,0.7491250874912508,1.0001,0.10055550789286637,0.28884930341253695,0.1457286432160804,0.23618090452261306,0.6180904522613065,0.995,0.2228731597686927,0.48112046935207486,0.11330049261083742,0.22167487684729062,0.6650246305418719,1.0150000000000001,0.17418525079472932,0.4079312006033579,0.14572864321608042,0.23618090452261306,0.6180904522613065,0.995,0.2228731597686927,0.48112046935207486,0.11330049261083741,0.22167487684729062,0.6650246305418719,1.0150000000000001,0.17418525079472932,0.4079312006033579
2026-06-21T16:00:00+00:00|Spain|Saudi Arabia,2026-06-21T16:00:00+00:00,2026-06-21T06:10:00+00:00,2026-06-21T15:55:00+00:00,group,Spain,Saudi Arabia,4,0,home,KXWCGAME-26JUN21ESPKSA,fifwc-esp-ksa-2026-06-21,0.8339000000000001,0.13240000000000002,0.03370000000000001,0.9999999999999999,0.04625465999999998,0.18164178788919727,0.8801591248135255,0.08453505718547986,0.03530581800099453,1.0055,0.02275451204353185,0.1276525642047773,0.8863294942413621,0.07511266900350526,0.0385578367551327,0.9984999999999999,0.02004960369949014,0.12066650784794034,0.8719211822660099,0.08374384236453201,0.04433497536945813,1.015,0.025382804727122704,0.13705624646795814,0.8894472361809045,0.07537688442211056,0.03517587939698493,0.995,0.019140930784576158,0.11715509215066329
2026-06-21T19:00:00+00:00|Belgium|Iran,2026-06-21T19:00:00+00:00,2026-06-21T06:10:00+00:00,2026-06-21T18:55:00+00:00,group,Belgium,Iran,0,0,draw,KXWCGAME-26JUN21BELIRI,fifwc-bel-irn-2026-06-21,0.4595,0.2756,0.2649,1.0,0.8060676199999999,1.2888047398426334,0.678391959798995,0.20603015075376882,0.11557788944723618,0.995,1.1039620211610819,1.5797327580201848,0.691542288557214,0.20398009950248758,0.10447761194029852,1.005,1.1227939902477664,1.5897328413547678,0.6716417910447761,0.20398009950248755,0.12437810945273631,1.0050000000000001,1.100220291576941,1.589732841354768,0.691542288557214,0.2039800995024876,0.10447761194029853,1.005,1.1227939902477664,1.5897328413547678
2026-06-21T22:00:00+00:00|Uruguay|Cape Verde,2026-06-21T22:00:00+00:00,2026-06-21T06:10:00+00:00,2026-06-21T21:55:00+00:00,group,Uruguay,Cape Verde,2,2,draw,KXWCGAME-26JUN21URUCPV,fifwc-ury-cvi-2026-06-21,0.6482648264826483,0.22572257225722572,0.126012601260126,0.9999,1.0356319960428886,1.4884485901583138,0.6683417085427136,0.22613065326633167,0.10552763819095477,0.995,1.0566904876139493,1.4866423349541726,0.7014925373134329,0.20398009950248758,0.09452736318407962,1.005,1.1346748842850425,1.5897328413547678,0.6683417085427136,0.22613065326633167,0.10552763819095479,0.995,1.0566904876139493,1.4866423349541726,0.7014925373134329,0.2039800995024876,0.09452736318407962,1.005,1.1346748842850425,1.5897328413547678
2026-06-22T01:00:00+00:00|New Zealand|Egypt,2026-06-22T01:00:00+00:00,2026-06-21T06:10:00+00:00,2026-06-22T00:55:00+00:00,group,New Zealand,Egypt,1,3,away,KXWCGAME-26JUN21NZLEGY,fifwc-nzl-egy-2026-06-21,0.2414,0.271,0.4876,1.0,0.39426871999999996,0.7182598813750206,0.16417910447761197,0.2338308457711443,0.6019900497512438,1.005,0.2400435632781367,0.5075143624623346,0.16417910447761197,0.2437810945273632,0.592039800995025,1.005,0.25281552436820864,0.5241814149475462,0.16417910447761197,0.2338308457711443,0.6019900497512438,1.005,0.2400435632781367,0.5075143624623346,0.1724137931034483,0.2413793103448276,0.5862068965517242,1.015,0.25921521997621877,0.5340824859302579
2026-06-22T17:00:00+00:00|Argentina|Austria,2026-06-22T17:00:00+00:00,2026-06-22T06:10:00+00:00,2026-06-22T16:55:00+00:00,group,Argentina,Austria,2,0,home,KXWCGAME-26JUN22ARGAUT,fifwc-arg-aut-2026-06-22,0.6337633763376338,0.23112311231123112,0.1351135113511351,0.9999,0.20580281850567292,0.45607961765233235,0.6551724137931034,0.22167487684729062,0.1231527093596059,1.0150000000000001,0.18321240505714773,0.4228568508200336,0.6716417910447761,0.22388059701492535,0.10447761194029849,1.0050000000000001,0.1688572065047895,0.3980301296206464,0.6616915422885573,0.2238805970149254,0.11442786069651742,1.005,0.17766886958243602,0.41295577983732185,0.681592039800995,0.21393034825870644,0.1044776119402985,1.0050000000000001,0.15806539442093015,0.3833239822309508
2026-06-22T21:00:00+00:00|France|Iraq,2026-06-22T21:00:00+00:00,2026-06-22T06:10:00+00:00,2026-06-22T20:55:00+00:00,group,France,Iraq,3,0,home,KXWCGAME-26JUN22FRAIRQ,fifwc-fra-irq-2026-06-22,0.7604239576042395,0.17498250174982502,0.06459354064593541,1.0001,0.09218788150182085,0.27387916228312287,0.9009457441513191,0.0746640119462419,0.024390243902439025,1.0045,0.01598134427926495,0.10431024055506292,0.91183879093199,0.06549118387909321,0.02267002518891688,0.9924999999999999,0.012575423992284684,0.09229206886141922,0.8994974874371859,0.07537688442211056,0.02512562814070352,0.995,0.016413726926087724,0.10591901888373739,0.91044776119403,0.0646766169154229,0.02487562189054727,1.005,0.012821464815227314,0.0938187552176546
2026-06-23T00:00:00+00:00|Norway|Senegal,2026-06-23T00:00:00+00:00,2026-06-22T06:10:00+00:00,2026-06-22T23:55:00+00:00,group,Norway,Senegal,3,2,home,KXWCGAME-26JUN22NORSEN,fifwc-nor-sen-2026-06-22,0.5487,0.2575,0.1938,1.0,0.30753638000000005,0.6002034349172074,0.4328358208955224,0.27363184079601993,0.2935323383084577,1.005,0.48271082398950516,0.8373967894044919,0.38693467336683424,0.2864321608040201,0.32663316582914576,0.9949999999999999,0.5645817024822606,0.9494994028708084,0.43718592964824127,0.26633165829145733,0.2964824120603015,0.9949999999999999,0.47559405065528654,0.8273967060699086,0.3990147783251231,0.28078817733990147,0.32019704433497537,1.0150000000000001,0.542551384406319,0.9187568243693487
2026-06-23T03:00:00+00:00|Jordan|Algeria,2026-06-23T03:00:00+00:00,2026-06-22T06:10:00+00:00,2026-06-23T02:55:00+00:00,group,Jordan,Algeria,1,2,away,KXWCGAME-26JUN22JORDZA,fifwc-jor-alg-2026-06-22,0.20782078207820784,0.2622262226222622,0.52995299529953,0.9999,0.33289625592222183,0.6349669644830872,0.15422885572139305,0.2238805970149254,0.6218905472636816,1.005,0.21687581990544788,0.47499117075677455,0.13432835820895525,0.20398009950248758,0.6616915422885573,1.005,0.1741046013712531,0.41295577983732185,0.15577889447236182,0.22613065326633167,0.6180904522613065,0.995,0.22125703896366256,0.48112046935207486,0.13432835820895522,0.20398009950248755,0.6616915422885572,1.0050000000000001,0.1741046013712532,0.412955779837322
2026-06-23T17:00:00+00:00|Portugal|Uzbekistan,2026-06-23T17:00:00+00:00,2026-06-23T06:10:00+00:00,2026-06-23T16:55:00+00:00,group,Portugal,Uzbekistan,5,0,home,KXWCGAME-26JUN23PORUZB,fifwc-prt-uzb-2026-06-23,0.5911,0.2455,0.1634,1.0,0.25416902,0.5257700711518133,0.8407960199004976,0.11442786069651743,0.04477611940298508,1.005,0.04044454345189474,0.1734061931360022,0.8507462686567165,0.10447761194029852,0.04477611940298508,1.005,0.03519714858543102,0.16164135155641576,0.8407960199004976,0.10447761194029853,0.05472636815920399,1.005,0.03925645404816712,0.1734061931360022,0.852216748768473,0.10344827586206899,0.04433497536945813,1.015,0.03450702516440582,0.1599143845440083
2026-06-23T20:00:00+00:00|England|Ghana,2026-06-23T20:00:00+00:00,2026-06-23T06:10:00+00:00,2026-06-23T19:55:00+00:00,group,England,Ghana,0,0,draw,KXWCGAME-26JUN23ENGGHA,fifwc-eng-gha-2026-06-23,0.7828,0.1629,0.0543,1.0,1.3164607400000001,1.8146187633741377,0.8190954773869347,0.12562814070351758,0.05527638190954774,0.995,1.4384990278023282,2.0744289998562917,0.8391959798994975,0.11557788944723618,0.04522613065326633,0.995,1.4884977652079494,2.1578106087953426,0.8029556650246306,0.13300492610837442,0.06403940886699508,1.015,1.4005193040355262,2.017369113037458,0.8407960199004976,0.11442786069651742,0.04477611940298508,1.005,1.493180861859855,2.167810692129926
2026-06-23T23:00:00+00:00|Panama|Croatia,2026-06-23T23:00:00+00:00,2026-06-23T06:10:00+00:00,2026-06-23T22:55:00+00:00,group,Panama,Croatia,0,1,away,KXWCGAME-26JUN23PANCRO,fifwc-pan-hrv-2026-06-23,0.2114,0.2633,0.5253,1.0,0.33935694,0.6437857510222212,0.12437810945273634,0.2238805970149254,0.6517412935323385,1.005,0.1868765624613251,0.428107584857924,0.1144278606965174,0.20398009950248752,0.681592039800995,1.0050000000000001,0.15608524541471744,0.3833239822309508,0.1231527093596059,0.23152709359605908,0.645320197044335,1.0150000000000001,0.19456914751631924,0.4380086558406358,0.11330049261083744,0.20197044334975373,0.6847290640394089,1.015,0.15302482467422163,0.3787320459110955
2026-06-24T02:00:00+00:00|Colombia|DR Congo,2026-06-24T02:00:00+00:00,2026-06-23T06:10:00+00:00,2026-06-24T01:55:00+00:00,group,Colombia,DR Congo,1,0,home,KXWCGAME-26JUN23COLCOD,fifwc-col-cdr-2026-06-23,0.671,0.2165,0.1125,1.0,0.1677695,0.3989861420104552,0.6318407960199006,0.2338308457711443,0.13432835820895525,1.005,0.20826217172842248,0.4591178216004843,0.6381909547738693,0.23618090452261306,0.12562814070351758,0.995,0.20246963460518672,0.4491177382659011,0.6381909547738693,0.22613065326633167,0.135678391959799,0.995,0.200449483598899,0.4491177382659011,0.6417910447761195,0.2338308457711443,0.12437810945273634,1.005,0.19846043414766956,0.4434925036974035
2026-06-24T19:00:00+00:00|Bosnia and Herzegovina|Qatar,2026-06-24T19:00:00+00:00,2026-06-24T06:10:00+00:00,2026-06-24T18:55:00+00:00,group,Bosnia and Herzegovina,Qatar,3,1,home,KXWCGAME-26JUN24BIHQAT,fifwc-bih-qat-2026-06-24,0.407040704070407,0.3307330733073307,0.2622262226222622,0.9999,0.5297476842393711,0.8988420885392089,0.6984924623115578,0.17587939698492464,0.1256281407035176,0.9949999999999999,0.13762278730335092,0.3588308915938006,0.691542288557214,0.18407960199004977,0.12437810945273634,1.005,0.14450137372837302,0.3688309749283839,0.6945812807881774,0.18226600985221678,0.12315270935960593,1.015,0.1416680822150501,0.364446088663619,0.691542288557214,0.18407960199004977,0.12437810945273634,1.005,0.14450137372837302,0.3688309749283839
2026-06-24T19:00:00+00:00|Switzerland|Canada,2026-06-24T19:00:00+00:00,2026-06-24T06:10:00+00:00,2026-06-24T18:55:00+00:00,group,Switzerland,Canada,2,1,home,KXWCGAME-26JUN24SUICAN,fifwc-che-can-2026-06-24,0.31756824317568244,0.33586641335866413,0.34656534346565343,1.0001,0.6986268876362038,1.1470625446094898,0.4088669950738916,0.3103448275862069,0.28078817733990147,1.015,0.5245941420563468,0.8943653712451894,0.3768844221105528,0.32663316582914576,0.2964824120603015,0.9949999999999999,0.5828640690891644,0.9758167111881819,0.40886699507389157,0.31034482758620685,0.28078817733990147,1.0150000000000001,0.5245941420563469,0.8943653712451896,0.373134328358209,0.32338308457711445,0.3034825870646766,1.005,0.5896388703249921,0.9858167945227653
2026-06-24T22:00:00+00:00|Morocco|Haiti,2026-06-24T22:00:00+00:00,2026-06-24T06:10:00+00:00,2026-06-24T21:55:00+00:00,group,Morocco,Haiti,4,2,home,KXWCGAME-26JUN24MARHTI,fifwc-mar-hai-2026-06-24,0.6851,0.2357,0.0792,1.0,0.16098913999999998,0.3781904659732836,0.829145728643216,0.12562814070351758,0.04522613065326633,0.995,0.047019014671346705,0.18735935082391186,0.7563451776649747,0.15736040609137056,0.08629441624365483,0.985,0.09157669612718697,0.2792574227925293,0.8208955223880597,0.12437810945273634,0.05472636815920399,1.005,0.05054330338357961,0.1973594341584951,0.7512437810945273,0.16417910447761194,0.08457711442786067,1.0050000000000001,0.09598772307616152,0.28602507124415155
2026-06-24T22:00:00+00:00|Scotland|Brazil,2026-06-24T22:00:00+00:00,2026-06-24T06:10:00+00:00,2026-06-24T21:55:00+00:00,group,Scotland,Brazil,0,3,away,KXWCGAME-26JUN24SCOBRA,fifwc-sco-bra-2026-06-24,0.1853,0.3096,0.5051,1.0,0.37511426000000003,0.6829988495081302,0.10344827586206898,0.1724137931034483,0.7241379310344828,1.015,0.11652794292508918,0.322773392263051,0.08542713567839197,0.1758793969849246,0.7386934673366834,0.995,0.10651246180652005,0.30287223794575613,0.09547738693467336,0.1758793969849246,0.728643216080402,0.995,0.11368399787884148,0.31657108230391806,0.0845771144278607,0.17412935323383086,0.7412935323383085,1.005,0.10440335635256551,0.29935860211361653
2026-06-25T01:00:00+00:00|Czech Republic|Mexico,2026-06-25T01:00:00+00:00,2026-06-24T06:10:00+00:00,2026-06-25T00:55:00+00:00,group,Czech Republic,Mexico,0,3,away,KXWCGAME-26JUN24CZEMEX,fifwc-cze-mex-2026-06-24,0.0941,0.2511,0.6548,1.0,0.19106905999999996,0.42342543348515715,0.24623115577889446,0.23618090452261306,0.5175879396984925,0.995,0.34913259766167515,0.6585758364948566,0.19597989949748745,0.2361809045226131,0.5678391959798995,0.9949999999999999,0.2809525011994647,0.5659170060121518,0.245,0.235,0.52,1.0,0.34565,0.6539264674066639,0.2039800995024876,0.2238805970149254,0.5721393034825871,1.005,0.2747951783371698,0.5583727796958255
2026-06-25T01:00:00+00:00|South Africa|South Korea,2026-06-25T01:00:00+00:00,2026-06-24T06:10:00+00:00,2026-06-25T00:55:00+00:00,group,South Africa,South Korea,1,0,home,KXWCGAME-26JUN24RSAKOR,fifwc-rsa-kr-2026-06-24,0.14001400140014003,0.28672867286728676,0.5732573257325733,0.9999,1.1504132111380954,1.9660128513724993,0.17412935323383086,0.2437810945273632,0.582089552238806,1.005,1.0803197940645033,1.747956846569662,0.17766497461928932,0.25888324873096447,0.5634517766497462,0.9850000000000001,1.0607333350511479,1.727855667248575,0.17412935323383086,0.2437810945273632,0.582089552238806,1.005,1.0803197940645033,1.747956846569662,0.1658291457286432,0.2663316582914573,0.5678391959798994,0.995,1.0892149188151814,1.7967972632580123
2026-06-25T20:00:00+00:00|Curaçao|Ivory Coast,2026-06-25T20:00:00+00:00,2026-06-25T06:10:00+00:00,2026-06-25T19:55:00+00:00,group,Curaçao,Ivory Coast,0,2,away,KXWCGAME-26JUN25CUWCIV,fifwc-kor-civ-2026-06-25,0.18048195180481952,0.2852714728527147,0.5342465753424658,1.0001,0.3308798007310557,0.6268977950187447,0.050348953140578266,0.11365902293120637,0.8359920239282153,1.0030000000000001,0.04235200679119176,0.1791362066986721,0.05818000994530084,0.11785181501740426,0.8239681750372948,1.0055,0.04826116725983226,0.19362337234608923,0.05527638190954774,0.10552763819095479,0.8391959798994975,0.995,0.04004949369965406,0.17531101230773732,0.05472636815920399,0.12437810945273634,0.8208955223880597,1.005,0.0505433033835796,0.1973594341584951
2026-06-25T20:00:00+00:00|Ecuador|Germany,2026-06-25T20:00:00+00:00,2026-06-25T06:10:00+00:00,2026-06-25T19:55:00+00:00,group,Ecuador,Germany,2,1,home,KXWCGAME-26JUN25ECUGER,fifwc-ecu-ger-2026-06-25,0.2579,0.3075,0.4346,1.0,0.8341458199999999,1.3551833660948378,0.1690773067331671,0.18104738154613467,0.6498753117206982,1.0025,1.1455485973345936,1.7773992323602192,0.2224428997020854,0.21797418073485597,0.5595829195630585,1.0070000000000001,0.9652408315574492,1.5030848408635225,0.16417910447761197,0.17412935323383086,0.6616915422885573,1.005,1.1667532981856885,1.8067973465925953,0.2238805970149254,0.2139303482587065,0.5621890547263682,1.005,0.9641840548501275,1.4966424182887559
2026-06-25T23:00:00+00:00|Japan|Sweden,2026-06-25T23:00:00+00:00,2026-06-25T06:10:00+00:00,2026-06-25T22:55:00+00:00,group,Japan,Sweden,1,1,draw,KXWCGAME-26JUN25JPNSWE,fifwc-jpn-swe-2026-06-25,0.572,0.2733,0.1547,1.0,0.8792089799999999,1.2971851860481147,0.5302348825587206,0.26036981509245377,0.20939530234882558,1.0005,0.8720482337541874,1.3456522928303665,0.40811216825237856,0.2839258888332499,0.30796194291437157,0.9984999999999999,0.7741582328425035,1.2590420296880631,0.5270935960591132,0.2610837438423645,0.21182266009852213,1.0150000000000001,0.8686937319517579,1.3429140654896656,0.4129353233830846,0.28358208955223885,0.3034825870646766,1.005,0.7758718843592981,1.2602536402245255
2026-06-25T23:00:00+00:00|Tunisia|Netherlands,2026-06-25T23:00:00+00:00,2026-06-25T06:10:00+00:00,2026-06-25T22:55:00+00:00,group,Tunisia,Netherlands,1,3,away,KXWCGAME-26JUN25TUNNED,fifwc-tun-nld-2026-06-25,0.0577,0.191,0.7513,1.0,0.10166198000000001,0.28595023960702215,0.029514757378689343,0.08504252126063032,0.8854427213606803,0.9995,0.0212267214147344,0.12166750893252534,0.04474610356963298,0.08547008547008549,0.8697838109602816,0.9944999999999999,0.026263605182955726,0.13951059136214755,0.034482758620689655,0.083743842364532,0.8817733990147782,1.0150000000000001,0.022179620956587168,0.12582017320103242,0.04477611940298508,0.0845771144278607,0.8706467661691544,1.005,0.025890448256231248,0.13851893413556152
2026-06-26T02:00:00+00:00|Paraguay|Australia,2026-06-26T02:00:00+00:00,2026-06-25T06:10:00+00:00,2026-06-26T01:55:00+00:00,group,Paraguay,Australia,0,0,draw,KXWCGAME-26JUN25PARAUS,fifwc-par-aus-2026-06-25,0.3415,0.3147,0.3438,1.0,0.70445678,1.156135474911776,0.34328358208955223,0.4228855721393035,0.2338308457711443,1.005,0.5055815450112621,0.8606536515687593,0.3793103448275862,0.3990147783251231,0.22167487684729062,1.0150000000000001,0.5541993253900847,0.9187568243693487,0.33990147783251223,0.41871921182266003,0.24137931034482754,1.0150000000000001,0.5116843407993399,0.870554722551471,0.38308457711442784,0.39303482587064675,0.22388059701492535,1.0050000000000001,0.5652830375485756,0.9338570555920543
2026-06-26T02:00:00+00:00|Turkey|United States,2026-06-26T02:00:00+00:00,2026-06-25T06:10:00+00:00,2026-06-26T01:55:00+00:00,group,Turkey,United States,3,2,home,KXWCGAME-26JUN25TURUSA,fifwc-tur-usa-2026-06-25,0.1395,0.264,0.5965,1.0,1.1659685,1.9696906777207166,0.2437810945273632,0.2238805970149254,0.5323383084577116,1.005,0.9053736293656098,1.411484609948449,0.29648241206030146,0.24623115577889443,0.457286432160804,0.9950000000000001,0.7646776596550593,1.215767380818773,0.24878048780487808,0.21951219512195125,0.5317073170731709,1.025,0.895229030339084,1.3911843464140823,0.299492385786802,0.23857868020304565,0.4619289340101523,0.9850000000000001,0.7610090442938495,1.2056662848322692
2026-06-26T19:00:00+00:00|Norway|France,2026-06-26T19:00:00+00:00,2026-06-26T06:10:00+00:00,2026-06-26T18:55:00+00:00,group,Norway,France,1,4,away,KXWCGAME-26JUN26NORFRA,fifwc-nor-fra-2026-06-26,0.296,0.3072,0.3968,1.0,0.5458380799999999,0.9243229035714193,0.1940298507462687,0.1940298507462687,0.6119402985074628,1.005,0.2258854978837157,0.4911205526866581,0.11557788944723618,0.15577889447236182,0.728643216080402,0.995,0.11125981667129622,0.31657108230391806,0.1940298507462687,0.1940298507462687,0.6119402985074628,1.005,0.2258854978837157,0.4911205526866581,0.11442786069651742,0.15422885572139305,0.7313432835820897,1.005,0.10905670651716537,0.3128723212803393
2026-06-26T19:00:00+00:00|Senegal|Iraq,2026-06-26T19:00:00+00:00,2026-06-26T06:10:00+00:00,2026-06-26T18:55:00+00:00,group,Senegal,Iraq,5,0,home,KXWCGAME-26JUN26SENIRQ,fifwc-sen-irq-2026-06-26,0.45504550455045506,0.2995299529952995,0.24542454245424544,0.9999,0.4469268008909101,0.7873578550308532,0.7910447761194029,0.13432835820895522,0.07462686567164178,1.0050000000000001,0.06727556248607709,0.2344007058388443,0.8009950248756218,0.12437810945273631,0.07462686567164178,1.0050000000000001,0.06064206331526451,0.22190054307461288,0.7889447236180904,0.135678391959799,0.07537688442211056,0.9950000000000001,0.0686346304386253,0.23705901937618437,0.7910447761194029,0.13432835820895522,0.0746268656716418,1.0050000000000001,0.06727556248607709,0.2344007058388443
2026-06-27T00:00:00+00:00|Cape Verde|Saudi Arabia,2026-06-27T00:00:00+00:00,2026-06-26T06:10:00+00:00,2026-06-26T23:55:00+00:00,group,Cape Verde,Saudi Arabia,0,0,draw,KXWCGAME-26JUN26CPVKSA,fifwc-cvi-ksa-2026-06-26,0.3193,0.3089,0.3718,1.0,0.71780694,1.174737679057601,0.36318407960199006,0.2835820895522388,0.35323383084577115,1.005,0.7699314373406599,1.2602536402245257,0.36683417085427134,0.2763819095477387,0.35678391959798994,0.995,0.7854852150198227,1.2859716394920213,0.36318407960199006,0.28358208955223885,0.35323383084577115,1.005,0.7699314373406598,1.2602536402245255,0.36318407960199006,0.28358208955223885,0.35323383084577115,1.005,0.7699314373406598,1.2602536402245255
2026-06-27T00:00:00+00:00|Uruguay|Spain,2026-06-27T00:00:00+00:00,2026-06-26T06:10:00+00:00,2026-06-26T23:55:00+00:00,group,Uruguay,Spain,0,1,away,KXWCGAME-26JUN26URUESP,fifwc-ury-esp-2026-06-26,0.1035,0.2346,0.6619,1.0,0.18006101999999996,0.4126407918572599,0.12562814070351758,0.23618090452261306,0.6381909547738693,0.995,0.20246963460518674,0.4491177382659011,0.15422885572139305,0.27363184079601993,0.5721393034825871,1.005,0.2817256998589144,0.5583727796958255,0.11557788944723617,0.22613065326633167,0.6582914572864322,0.995,0.18125804903916565,0.41810750152334075,0.15577889447236182,0.2663316582914573,0.5778894472361809,0.995,0.2733769349258858,0.5483726963612424
2026-06-27T03:00:00+00:00|Egypt|Iran,2026-06-27T03:00:00+00:00,2026-06-26T06:10:00+00:00,2026-06-27T02:55:00+00:00,group,Egypt,Iran,1,1,draw,KXWCGAME-26JUN26EGYIRI,fifwc-egy-irn-2026-06-26,0.3784,0.3085,0.3131,1.0,0.7193904200000001,1.1760334356366946,0.3830845771144279,0.373134328358209,0.2437810945273632,1.005,0.5991435855548131,0.9858167945227653,0.36945812807881767,0.3596059113300492,0.270935960591133,1.0150000000000001,0.6200101919483609,1.0227465378933964,0.3930348258706468,0.36318407960199006,0.2437810945273632,1.005,0.6194401128684934,1.0128454669106846,0.373134328358209,0.35323383084577115,0.27363184079601993,1.005,0.6324100888591866,1.0406250310177603
2026-06-27T03:00:00+00:00|New Zealand|Belgium,2026-06-27T03:00:00+00:00,2026-06-26T06:10:00+00:00,2026-06-27T02:55:00+00:00,group,New Zealand,Belgium,1,5,away,KXWCGAME-26JUN26NZLBEL,fifwc-nzl-bel-2026-06-26,0.1221,0.2484,0.6295,1.0,0.21388122000000004,0.46282942549773526,0.05472636815920399,0.11442786069651743,0.8308457711442787,1.005,0.04470186381525207,0.1853110956423205,0.06532663316582915,0.10552763819095479,0.8291457286432161,0.9949999999999999,0.044594833463801414,0.18735935082391175,0.06403940886699508,0.11330049261083744,0.8226600985221675,1.015,0.048387488170059945,0.19521216662503224,0.07389162561576357,0.11330049261083744,0.812807881773399,1.015,0.05333786308816035,0.20726050514120672
2026-06-27T21:00:00+00:00|Croatia|Ghana,2026-06-27T21:00:00+00:00,2026-06-27T06:10:00+00:00,2026-06-27T20:55:00+00:00,group,Croatia,Ghana,2,1,home,KXWCGAME-26JUN27CROGHA,fifwc-hrv-gha-2026-06-27,0.6013,0.246,0.1527,1.0,0.24279498000000005,0.5086613009366141,0.5175879396984924,0.29648241206030146,0.185929648241206,0.9950000000000001,0.3551930506805384,0.6585758364948568,0.5376884422110553,0.29648241206030146,0.1658291457286432,0.9950000000000001,0.3291331026994268,0.6204759902625863,0.5124378109452736,0.29353233830845765,0.19402985074626863,1.0050000000000001,0.36152570480928686,0.66857591982944,0.5422885572139303,0.29353233830845765,0.16417910447761194,1.0050000000000001,0.322615776837207,0.611957025829932
2026-06-27T21:00:00+00:00|Panama|England,2026-06-27T21:00:00+00:00,2026-06-27T06:10:00+00:00,2026-06-27T20:55:00+00:00,group,Panama,England,0,2,away,KXWCGAME-26JUN27PANENG,fifwc-pan-eng-2026-06-27,0.0842084208420842,0.19931993199319933,0.7164716471647165,0.9999,0.12720782029198022,0.333416603795247,0.05472636815920399,0.10447761194029852,0.8407960199004976,1.005,0.03925645404816711,0.1734061931360022,0.04477611940298508,0.10447761194029852,0.8507462686567165,1.005,0.03519714858543102,0.16164135155641576,0.05472636815920399,0.10447761194029853,0.8407960199004976,1.005,0.03925645404816711,0.1734061931360022,0.04477611940298508,0.10447761194029853,0.8507462686567165,1.005,0.03519714858543102,0.16164135155641576
2026-06-27T23:30:00+00:00|Colombia|Portugal,2026-06-27T23:30:00+00:00,2026-06-27T06:10:00+00:00,2026-06-27T23:25:00+00:00,group,Colombia,Portugal,0,0,draw,KXWCGAME-26JUN27COLPOR,fifwc-col-prt-2026-06-27,0.44545545445455453,0.2826717328267173,0.2718728127187281,1.0001,0.7869052310847309,1.2634690092829257,0.2763819095477387,0.24623115577889446,0.4773869346733668,0.995,0.8724527158405091,1.4014845266138658,0.2338308457711443,0.2338308457711443,0.5323383084577116,1.005,0.9250761119774265,1.453157306349017,0.2722772277227723,0.24257425742574257,0.48514851485148514,1.01,0.8831977257131653,1.4164473992905782,0.2338308457711443,0.2338308457711443,0.5323383084577116,1.005,0.9250761119774265,1.453157306349017
